scrape_datetime,date,installation,oil_production,gas_production,oil_equivalents_boe,operator,type,estado,city,atendimento_campo,campo,quantity,code,status
2025-08-11T17:12:37.429Z,2025-08-01,Petrobras 77,6884.488599999999,161726.44614893745,205028.50254521743,,,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,65,,PCH-I
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE CARAPEBA-I,,,,,,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,66,,PCH-II
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE CARAPEBA-II,2090.174670165229,,2158.739304046145,,,,,MANATI(14/01/2007),,67,,PCE-1
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE CARAPEBA-III,3490.665380608819,,3578.8040765455717,,,,,MEXILHÃO(19/04/2011),,68,,PGP-1
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE CHERNE-1,,,,,,,,NAMORADO(01/09/1984),,69,,PMNT
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE CHERNE-2,,,,,,,,PAMPO(01/01/1984),,70,,PMXL-1
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE ENCHOVA,174.95928000000015,8896.544699147133,9997.003578491132,,,,,PARGO(12/01/1988),,71,,PNA-2
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE GAROUPA,,,,,,,,VERMELHO(05/01/1989),,72,,PPM-1
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE MANATI 1,2033.20849,,12788.474760402,,,,,VERMELHO(01/01/1989),,73,,PPG-1A
2025-08-11T17:12:37.429Z,2025-08-01,Plataforma de Mexilhão,515.79588,383.1180078000001,3627.370933824,,,,,VERMELHO(06/01/1989),,74,,PVM-1
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE NAMORADO-2,,,,,,,,POLVO(30/07/2007),,75,,PVM-2
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE PAMPO-1,126.73977999999993,8244.605179598038,9041.773047842038,,,,,,,76,,PVM-3
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE PARGO-1A,2681.17354331546,,2737.6273333167946,,,,,,,77,,POLVO A
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE VERMELHO-I,6508.217401718537,,6771.68931808883,,,,,,,78,,
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE VERMELHO-II,,,,,,,,,,79,,
2025-08-11T17:12:37.429Z,2025-08-01,PLATAFORMA DE VERMELHO-III,612.6450585839581,,690.639138958664,,,,,,,80,,
2025-08-11T17:12:37.429Z,2025-08-01,Polo Arara,158,8118.272437938852,57052.66719973094,,,,,,,81,,
2025-08-11T17:12:37.429Z,2025-08-01,Polvo A,6308.533495543289,,6459.388254405515,,,,,,,82,,
2025-08-11T17:12:37.429Z,2025-08-01,Ponto de Coleta Área do IMT-03,312.4223011815033,535.3740889063434,2500.4478788777633,,,,,,,83,,
2025-08-11T17:12:37.429Z,2025-08-01,Ponto de Coleta Área do LUC-04,1650.3766037416497,1135.7033233091909,11516.242085523416,,,,,,,84,,
2025-08-11T17:12:37.429Z,2025-08-01,Ponto de Coleta Área do LUC-05,785.10580990431,566.472128239172,5504.630651375302,,,,,,,85,,
2025-08-11T17:12:37.429Z,2025-08-01,Ponto de Coleta Área do LUC-09,729.7810838687928,564.0330663307149,5154.210127648647,,,,,,,86,,
2025-08-11T17:12:37.429Z,2025-08-01,Ponto de Coleta Área do LUC-12,1597.5067162144737,1304.898121024573,11352.895864670367,,,,,,,87,,
2025-08-11T17:12:37.429Z,2025-08-01,Ponto de Coleta Área do LUC-43,588.4457971504153,463.42176260685767,4164.628137523539,,,,,,,88,,
2025-08-11T17:12:37.429Z,2025-08-01,Unidade de Tratamento de Gás de Cacimbas - UTGC,,,,,,,,,,89,,
2025-08-11T17:12:37.429Z,2025-08-01,UTP Azulão,629.9798500000002,,3962.4472605300007,,,,,,,90,,
2025-08-11T17:12:37.429Z,2025-07-31,,30988.12337528918,810.1219652086056,36083.62851205827,,,,,,,,,
2025-08-11T17:12:37.429Z,2025-07-31,Estação Coletora de Gavião Real,1579.901063455096,,9937.261708919861,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,"MERO(27/07/2025), AnC_MERO(27/07/2025)",GAVIÃO REAL,28,,FPADG
2025-08-11T17:12:37.429Z,2025-07-31,Estação Coletora de Pilar,618.36176,,3889.3717980479996,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,BÚZIOS(13/01/2023),,33,,FPBAR
2025-08-11T17:12:37.429Z,2025-07-31,Estação de Produção e Escoamento de Gavião Branco,3562.5139653265296,,22407.500339110804,Petrobras,FPSO,AM,Lima Campos,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",GAVIÃO BRANCO,13,,FPTAM
2025-08-11T17:12:37.429Z,2025-07-31,Estação Produtora de Gavião Preto,3326.1452712183727,,20920.78852690932,Enauta Energia,FIXA,ES,Bernardo do Mearim,MARLIM(23/06/2023),GAVIÃO PRETO,12,,FPAGA
2025-08-11T17:12:37.429Z,2025-07-31,FPSO ALEXANDRE DE GUSMÃO,2206.2209999999995,33811.79689227532,47688.48573807532,TotalEnergies EP,SEMI SUBMERSÍVEL,,Coari,MARLIM(29/10/2022),CACIMBAS,50,,FPANE
2025-08-11T17:12:37.429Z,2025-07-31,FPSO Almirante Barroso,5855.54889,151076.9703127819,187907.20172110392,Karoon Brasil,FPU,,Linhares,ATLANTA(29/10/2024),AZULÃO,,,FPSOATLANTA
2025-08-11T17:12:37.429Z,2025-07-31,FPSO Almirante Tamandaré,7734.34947,190097.04517843414,238744.55647484015,BW Maromba,TLWP,,Silves,SÉPIA(02/01/2021),,57,,FPCRC
2025-08-11T17:12:37.429Z,2025-07-31,FPSO ANITA GARIBALDI,735.0381299999998,32044.744721959196,36667.9875520332,Shell Brasil,,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,71,,FCDA
2025-08-11T17:12:37.429Z,2025-07-31,FPSO ANNA NERY,692.6225999999999,37948.88051065914,42305.33814013913,Petro Rio Jaguar,,,,TUPI(26/04/2009),,67,,FPCAR
2025-08-11T17:12:37.429Z,2025-07-31,FPSO ATLANTA,347.2341,42043.1406360108,44227.173678190804,Prio Bravo,,,,TARTARUGA VERDE(31/12/2017),,15,,FPCGZ
2025-08-11T17:12:37.429Z,2025-07-31,FPSO Carioca (MV-30),6091.242979999999,158846.63890880928,197159.33900441328,Equinor Brasil,,,,LAPA(30/08/2016),,10,,FPCCG
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE ANCHIETA,854.035,18597.485970689995,23969.195313689997,3R Petroleum Off,,,,SAPINHOÁ(10/11/2014),,11,,FPCIB
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE ANGRA DOS REIS,,,,Trident Energy,,,,TUPI(31/07/2015),,12,,FPCIG
2025-08-11T17:12:37.429Z,2025-07-31,FPSO Cidade de Campos dos Goytacazes,690.58211,66454.95048397918,70798.57383945718,Perenco Brasil,,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,13,,FPCI
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE CARAGUATATUBA,1617.4739899999997,41867.6300693904,52041.2179716924,,,,,TUPI(14/10/2014),,14,,FPCMB
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE ILHA BELA,2704.4030000000002,53068.126206744004,70078.28019614404,,,,,TUPI(28/01/2016),,15,,FPCMC
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE ITAGUAÍ,6673.144050000001,105046.31133770398,147019.05278339397,,,,,MARLIM LESTE(12/01/2008),,16,,FPNT
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE ITAJAÍ,394.4583899999999,25980.202404914995,28461.266786337,,,,,TUPI(28/05/2013),,17,,FPCP
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE MANGARATIBA,5685.736469999998,98042.19477811438,133804.3400271204,,,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,18,,FPCST
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE MARICÁ,5274.727750000002,125790.58901085598,158967.57161280597,,,,,SAPINHOÁ(01/12/2012),,19,,FPCSP
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE NITEROI,,,,,,,,TUPI(31/05/2016),,20,,FPCSQ
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE PARATY,4202.528980000002,93587.76268924083,120020.82946764486,,,,,GOLFINHO(15/11/2007),,21,,CVIX
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE SANTOS,,,,,,,,"ABALONE(12/07/2009), OSTRA(26/01/2011), ARGONAUTA(26/01/2011)",,22,,FPSO ESP SANTO
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE SÃO PAULO,2836.4488199999982,60019.540406337605,77860.23619437357,,,,,FRADE(07/06/2009),,23,,FPSO FRADE
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE SAQUAREMA,5773.369170000002,107780.38411289817,144093.72151836415,,,,,MERO(13/05/2021),,24,,FPGNB
2025-08-11T17:12:37.429Z,2025-07-31,FPSO CIDADE DE VITÓRIA,9989.585879840039,,10419.534782234037,,,,,MERO(28/07/2024),,25,,FPMDC
2025-08-11T17:12:37.429Z,2025-07-31,FPSO ESPIRITO SANTO,432.62999999999994,31315.09015799999,34036.246331999995,,,,,JUBARTE(13/01/2025),,26,,FPMQT
2025-08-11T17:12:37.429Z,2025-07-31,FPSO FRADE,236.63599999999997,24218.725454351996,25707.11856715199,,,,,MERO(31/07/2017),,27,,FPSOPL
2025-08-11T17:12:37.429Z,2025-07-31,FPSO GUANABARA,12074.057470000003,184058.52186214318,260001.92853694913,,,,,MERO(11/04/2023),,28,,FPSTB
2025-08-11T17:12:37.429Z,2025-07-31,FPSO Marechal  Duque de Caxias,11693.751830000003,180418.93440479753,253970.29466513157,,,,,TUBARÃO MARTELO(03/11/2013),,29,,OSX3
2025-08-11T17:12:37.429Z,2025-07-31,FPSO MARIA QUITERIA,1057.8944372924855,30198.5673769267,36852.51180860898,,,,,PEREGRINO(22/03/2011),,30,,PEREGRINO A
2025-08-11T17:12:37.429Z,2025-07-31,FPSO PIONEIRO DE LIBRA,3179.70319,47606.67052537439,67606.36764983641,,,,,"PEREGRINO(01/10/2021), PITANGOLA(01/10/2021)",,31,,PEREGRINO B
2025-08-11T17:12:37.429Z,2025-07-31,FPSO SEPETIBA,11972.825299999999,180332.75826565857,255639.43483759862,,,,,PEROÁ(27/01/2011),,32,,WHP-C
2025-08-11T17:12:37.429Z,2025-07-31,FPSO_OSX3,7333.195575676225,,7485.716311881899,,,,,MARIMBÁ(21/06/1993),,33,,PPER
2025-08-11T17:12:37.429Z,2025-07-31,Peregrino A,52839.095136491,,53183.391948140175,,,,,ALBACORA(27/09/1996),,34,,P-08
2025-08-11T17:12:37.429Z,2025-07-31,Peregrino B,5284.722037479752,,5303.577158904215,,,,,ALBACORA(17/08/1998),,35,,P-25
2025-08-11T17:12:37.429Z,2025-07-31,PEREGRINO C,41781.95172355265,,42407.46615474702,,,,,MARLIM SUL(16/12/2001),,36,,P-31
2025-08-11T17:12:37.429Z,2025-07-31,PEROA,2.248,,14.1394704,,,,,BARRACUDA(21/12/2004),,37,,P-40
